"id";"image";"year";"month_name";"day_name";"year_day";"date";"page_text";"processed"
1;"td_00000_b1.jpg";1917;"OCTOBRE";"4 JEUDI. S. Francois d'A.";277;"1917-10-04 00:00:00";"Arose early and got dressed and went to Marnay to visit Mmes De Geger and Mayer. Had a pleasant day and met some ladies from Paris Walked from Mouchard to Marnay. Paid mess bill 10 francs Expected to see Mlle Dole but did not.";1
2;"td_00000_b2.jpg";1917;"OCTOBRE";"5 VENDREDI. S. Placide";278;"1917-10-05 00:00:00";"Rainy day. Getting 
settled in new
quarters.";1
3;"td_00001_b1.jpg";1917;"OCTOBRE";"6 SAMEDI. S. Bruno";279;"1917-10-06 00:00:00";"Went to Pontarlier and
bought rug, curtain,
tablecloth for my room.
The day was very cold, the
people said it had
snowed the night before.
Bought a dress for Izie
and mailed it from
Pontarlier.
Had dinner at Hotel du
la Poste. Was invited to
afternoon tea with 
Mme & Mlles Thomas.
Met Mme Parrod and 
enjoyed talking to her
very much.
Received two French letters
but none from home.
Some American and
Canadian mail came
dates as late as Sept 15; so
ours will be here.";1
4;"td_00001_b2.jpg";1917;"OCTOBRE";"7 DIMANCHE. Ste Foi";280;"1917-10-07 00:00:00";"Thanksgiving Sunday.
Preached Thanksgiving sermon at La Joux and Glaciere Hill.
We should be thankful for 
1. The bountiful harvest 
2. Divine help,
3. Home,
4. Hope,
5. Heaven.
Visitors were here from Salins to attend the concert to benefit Group Hospital
I attended the  concert with Mme De Geger. 
It is interesting to hear her talk English.
Got letter from Izie tonight. All are well.
Clear in the morning but rain at night.
The winter is setting in.";1
5;"td_00002_b1.jpg";1917;"OCTOBRE";"8 LUNDI. Ste Brigitte";281;"1917-10-08 00:00:00";"Monday, The aftermath of Sunday.
Rain, & how it did rain!
Received several letters
Prof. Lapalus, Mlles Dubied, Dole, 
Leben, Mrs. White, Pte Roach.
The Concert for
benefit of Group Hospital
had the last performance.
The colored boys voted
500 francs but declined
to go. If they were not
good enough to go when
others went they would
not take the leavings. 
Officers sympathetic.";1
6;"td_00002_b2.jpg";1917;"OCTOBRE";"9 MARDI. S. Denis, ev.";282;"1917-10-09 00:00:00";"Rain !!!
Wrote letters to Izie,
Mlle Dubied, Prof. Lapalus
Mrs. Fred Borden.
The rain is depressing
I feel lonely.
Would like a letter from
Dr. King or somebody who
would cheer one up.
Rec&#39;d letters from
Izie, Rev. Logan, Miss Jackson.
Roof leaking - had to pull my head under
cover like a turtle.";1
7;"td_00003_b1.jpg";1917;"OCTOBRE";"10 MERCREDI. S. Francois B.";283;"1917-10-10 00:00:00";"Still it rains!
Received box from
Izie with two nice 
shirts in it.
Wrote to Izie, Jennie Leben,
Rev. Logan.";1
8;"td_00003_b2.jpg";1917;"OCTOBRE";"11 JEUDI. S. Julien";284;"1917-10-11 00:00:00";"Woke up to see the
snow coming down
in heavy flakes. Other
memories of home.
Wrote Izie, Mlle Wilford.
Miss Jackson, Pte Roach,
Bro. Milton, Mme Levy.
Col. Johnson woke
things up around the
camp a little.
Rec&#39;d letters from
Izie and Mrs. Frank Paris.";1
9;"td_00004_b1.jpg";1917;"OCTOBRE";"12 VENDREDI. S. Donatien";285;"1917-10-12 00:00:00";"The Lord reigneth
let the Earth rejoice.
Wrote to Izie, Bessie Paris,
Rev. Hartley, Sister Campbell
and send service card
to some friends.
Yes it rains. The
deeper thoughts flow
through the soul.
Lieut. Stewart of C.A.S.C.
was here and spent the
night.";1
10;"td_00004_b2.jpg";1917;"OCTOBRE";"13 SAMEDI. S. Geraud";286;"1917-10-13 00:00:00";"Morning fair, looked like
a fine day - rain, rain,
rain - I wonder when
the water supply will give
out. Tree blew down in
front of officers quarters.
Wrote to Izie, Syd Jones.
Expected some letters that
did not come.";1
13;"td_00006_b1.jpg";1917;"OCTOBRE";"14 DIMANCHE. S. Calixte";287;"1917-10-14 00:00:00";"Rain as usual. Slight
blaze in officers quarters.
No church service -
men all working.
Col. White inspected
the camp
Lieut. Colter with horses
arrived at night.";1
14;"td_00006_b2.jpg";1917;"OCTOBRE";"15 LUNDI. Ste Therese";288;"1917-10-15 00:00:00";"Morning fair - rain
as usual before night.
Mlle Joanne Dubied
visited the camp.
Rec&#39;d box from home
candy, cake, baking powder, coffee";1
15;"td_00007_b1.jpg";1917;"OCTOBRE";"16 MARDI. S. Bertrand";289;"1917-10-16 00:00:00";"Visited Morey but had
only about an hour
there - Had some fun
on train going, Had
an hour in Champagnole
on return.
Letters from Mlles Dole & Videlier.
Nothing of far reaching
importance happened
in camp.";1
16;"td_00007_b2.jpg";1917;"OCTOBRE";"17 MERCREDI. S. Gauderic";290;"1917-10-17 00:00:00";"Frost - a real Canadian
morning.
Visits from Misses Joanne Dubied and Walsh of
Switzerland.
Rec&#39;d card from Mme Michault from Lyon,
Wrote Izie, Mme M-
Dance and music in
officers quarters at night.";1
17;"td_00008_b1.jpg";1917;"OCTOBRE";"18 JEUDI. S. Luc, ev.";291;"1917-10-18 00:00:00";"Fair - rain. The usual
order of things. Same visitors
as yesterday.
Wrote Izie, Frank Stanfield Miss Dubied.
Feeling sad and lonesome -
I want to go back to Canada.";1
18;"td_00008_b2.jpg";1917;"OCTOBRE";"19 VENDREDI. S. Pierre d'A.";292;"1917-10-19 00:00:00";"Yes it rained. Played
checkers some. No letters
Today. Wrote Izie, Romney
and young man in Arbois.
Sunday is drawing near
what shall I say?
Ordered breeches and
tunic from ordnance
today.
Five months today since
we arrived at La Joux.";1
21;"td_00010_b1.jpg";1917;"OCTOBRE";"20 SAMEDI. S. Caprais";295;"1917-10-20 00:00:00";"Clear and fine-
Cold.
Visitors from Pontarlier
at the camp.
Wrote Izie, Miss Dubied
German air machines
passed over Dole etc.
Four brought down.";1
22;"td_00010_b2.jpg";1917;"OCTOBRE";"21 DIMANCHE. Ste Ursule";294;"1917-10-21 00:00:00";"Quiet Sunday. Held
one Service. Text
Ga. 44: 17 The residue
thereof he maketh a
god. Sub &#34;God
made of left overs.&#34;
Visitor from Dole.
Wrote Izie and
G. M. D.
Capt Murray came
back from the Vosges";1
23;"td_00011_b1.jpg";1917;"OCTOBRE";"22 LUNDI. S. Mellon";295;"1917-10-22 00:00:00";"Lovely bright morning
frost.
Wrote a letter for
Fred Dixon.
Wrote to Izie and
Miss Videlier.
Boys busy working
on huts.
Letters from Izie,
Hayel, Marie Gideon
Mary Clyke.
Pte Brent gave out
on his way to work and
lay out all day and was
brought into hospital at
night, no underwear
and no socks.";1
24;"td_00011_b2.jpg";1917;"OCTOBRE";"23 MARDI. S. Severin";296;"1917-10-23 00:00:00";"Rain
Visited hospital and
talked with boys.
Rec&#39;d letters from Mr. David
and Gabrielle - in Paris
for final examination.
Wrote to Izie, Mlle Dole,
Miss Vera Ribbins.
Ordered Tunic, breeches
boots from quartermaster.
Letter from Izie in
the evening.";1
25;"td_00012_b1.jpg";1917;"OCTOBRE";"24 MERCREDI. S. Erambert";297;"1917-10-24 00:00:00";"Snow - wind raw.
Inspection by Lord Lovett and Col. Johnson.
Wrote to Hayel, Gabrielle
Mary Clyke, Izie.
Rec&#39;d letter from
Mrs. Bryant and Truro News.
Pain in my back. Sgt. Stoute gave it a good rubbing and now it feels a little better.";1
26;"td_00012_b2.jpg";1917;"OCTOBRE";"25 JEUDI. S. Crepin";298;"1917-10-25 00:00:00";"Rain.
letters from Miss
Ford and 8 from Izie, 
enclosing Bro. M. N&#39;s, Helena&#39;s
Romney&#39;s, Portia&#39;s,
Wrote Izie, Mlle Dole.
Rumpus in Camp-
crap game - mix
up - pistol shots etc.
Nobody hurt.";1
27;"td_00013_b1.jpg";1917;"OCTOBRE";"26 VENDREDI. S. Rustique";299;"1917-10-26 00:00:00";"Lovey fine day.
Wrote Izie, Miss Gideon.
Sent bank book away.
Rec&#39;d letters from Izie
and Bro. Milton.";1
28;"td_00013_b2.jpg";1917;"OCTOBRE";"27 SAMEDI. S. Frumence";300;"1917-10-27 00:00:00";"Rain again. Nothing
unusual this morning.
The Lord only knows what
may occur before night.
Wrote to Izie, Bro. Milton.
Major Sutherland left
for Paris and London
on leave.";1
29;"td_00014_b1.jpg";1917;"OCTOBRE";"28 DIMANCHE. Ss. Simon et J.";301;"1917-10-28 00:00:00";"Rain. Two services.
Text 2 Tim 2:3, &#34;A good soldier&#34;
Rec&#39;d letter from
Gabrielle. Went to 
Dole and stayed at
Hotel de Lyon. 
Met at train and returned
to La Joux.
Snowed during night.
Wrote letters to Izie,
Sadie Lopez, Rev. A. W. Thompson,
Rev. Armstead.
Some Trouble with soldiers in 
in Pontarlier.";1
30;"td_00014_b2.jpg";1917;"OCTOBRE";"29 LUNDI. S. Narcisse";302;"1917-10-29 00:00:00";"Rain and cold. Returned
to Camp from Dole.
Wrote to Izie.
Tried to recall the quotation
from the Vision of Sir Launfal
beginning: &#34;The Holy supper is
kept indeed&#34;, etc.
Rec&#39;d a letter from Izie.
Presented with a statue of
little boy taking splinter
out of his foot for my
table by Mille Dole.";1
31;"td_00015_b1.jpg";1917;"OCTOBRE";"30 MARDI. S. Quentin";303;"1917-10-30 00:00:00";"Snow and cold.
Wrote to Izie and Gabrielle
Received lettes from 
Izie, Mrs. Alice White, Mrs. Henry Paris.
Pontarlier put out of
bounds for our men.";1
32;"td_00015_b2.jpg";1917;"OCTOBRE";"31 MERCREDI. S. Marcel";304;"1917-10-31 00:00:00";"Fairly nice day - not too
cold. Letters from Mlle Videlier
and Syd Jones.
Wrote Izie.
Paid mess bill 17 francs.";1
33;"td_00016_b1.jpg";1917;"NOVEMBRE";"1 JEUDI. TOUSSAINT";305;"1917-11-01 00:00:00";"Rainy
Wrote Izie, Miss Ford
Mrs. Henry Paris, Miss
Bontoft.
Rec&#39;d Two letters from
Izie enclosing one
from Bro. Milton.";1
34;"td_00017_b1.jpg";1917;"NOVEMBRE";"2 VENDREDI. Les Morts";306;"1917-11-02 00:00:00";"Awful rain.
Walked to Andelot and
returned by train.
Sent Izie two sets of 
fancy hair pins.
Rec&#39;d letter from
Jen.
Wrote Izie a long letter.";1
35;"td_00017_b2.jpg";1917;"NOVEMBRE";"3 SAMEDI. S. Papoul";307;"1917-11-03 00:00:00";"Mild and fair. Looks
like spring.
Rec&#39;d letter from G - 
telling that she was 5th in
her examinations -
Wrote Izie, Rev Thomas
and family. Sent in
report to Senior Chaplain.";1
36;"td_00018_b1.jpg";1917;"NOVEMBRE";"4 DIMANCHE. S. Charles B.";308;"1917-11-04 00:00:00";"Fine morning.
No service.
Glacier Hill detachment
returned to camp.
Went via ambulance and truck
to Champagnole - had dinner
at Grand Hotel. Ordered
dress for Helena. Bought 
some souvenirs. Returned
by train.
Rec&#39;d letters from Major MacDonald, Bro. Milton, etc.
Started letter to Izie but did
not finish.";1
37;"td_00018_b2.jpg";1917;"NOVEMBRE";"5 LUNDI. Ste Bertile";309;"1917-11-05 00:00:00";"Rather nice day.
Wrote to Izie, Bro. Milton, Jen, Major MacDonald.
Capt. Murray went to take
charge of hospital at Champagnole. 
Visitors to supper at mess.
No letters for me today.
Batman and I fixed up my room quite nicely.";1
38;"td_00019_b1.jpg";1917;"NOVEMBRE";"6 MARDI. S. Leonard";310;"1917-11-06 00:00:00";"Damp and cold.
Wrote Izie, Gabrielle,
Mrs. Mentis
Rec&#39;d letters from Ethel Williams and Mrs. Talbot.
Bank book returned.
Col. Johnson came into
quarters without rapping.
&#39;Don&#39;t you know enough to
rise when your commanding
officer comes into the room&#39;";1
39;"td_00019_b2.jpg";1917;"NOVEMBRE";"7 MERCREDI. S. Ernest";311;"1917-11-07 00:00:00";"Another dreary rainy day.
Wrote to Izie, Ethel Williams,
Mrs. Talbot, Sister Sarah.
Rec&#39;d two letters from
Izie and one from Rev.
States, and Gabrielle.
Lieut. Evans came to our
camp.";1
40;"td_00020_b1.jpg";1917;"NOVEMBRE";"8 JEUDI. Saintes Reliques";312;"1917-11-08 00:00:00";"Snow and mud.
Wrote to Izie.
Visit from Miss Dole
and her two friends,
Mon. and Mlle Rochaix
spent a pleasant afternoon. Went to 
Andelot on the train
and returned by next
train. Got assurance
I had long desired - I knew
and yet I did not know.
O the contradictions in
human life.";1
41;"td_00020_b2.jpg";1917;"NOVEMBRE";"9 VENDREDI. S. Austremoine";313;"1917-11-09 00:00:00";"Mud, slush, snow.
Rumors of our being
sent away from Lajoux.
Visit from Col. Johnson
and Col. White.
List of 50 men sent to H.Q.
who are to be sent to 37
company - Capt. Morrison
to take them. Undesirables. 
Some electric lights
put into the camp.
Capt. Stark, Capt. Murray,
Lieut. Purdy were at the mess
for tea.
Rec&#39;d letter from E. Boudot
inviting me to Arbois.
Wrote to Izie, Mlle Videlier
Sat in mess and did some
thinking about sermon
for Sunday.
Talked To Hayes about sermon.
A good head - find mind.";1
42;"td_00021_b1.jpg";1917;"NOVEMBRE";"10 SAMEDI.. 3. Leon, p.";314;"1917-11-10 00:00:00";"Ground and trees white
with snow. Rain following.
Girls in camp selling
souvenirs - got six
dogs and cats.
Wrote letters to Izie and
E Boudot.
Electric light on for
first time in No. 2. Camp.
Thought of writing G- and
her friend but did not.
Will write tomorrow.
Sat in mess after tea and
had long chat. Boys interesting.
Got letter from Leon Grybon.";1
43;"td_00021_b2.jpg";1917;"NOVEMBRE";"11 DIMANCHE. S. Martin, ev.";315;"1917-11-11 00:00:00";"Quite a good day - fine.
Wrote Izie, Gabrielle, Mlle Rochaix. Sent souvenirs
Service in mess. Text 1 Sam 16:7
Boys - 50 getting ready to go.
Concert in evening,
Room filled - Everybody
enjoyed it.
Mr. Hayes had letter from
his father telling of splendid
work of 85th. Battalion cut
to pieces.";1
46;"td_00023_b1.jpg";1917;"NOVEMBRE";"12 LUNDI. S. Rene";316;"1917-11-12 00:00:00";"Fifty boys left this morning.
Fair and cold. Gave boys
farewell address at station.
Three cheers for our chaplain.
Went as far as Andelot with
them. Went to Champagnole
and got dresses for Helena
and Portia. Margarite made
them. Visited hospital- came
back in car with Capt. Livingston
Three hundred and fifty
Russian soldiers arrived
in Lajoux - some in hut
10 our camp.
No letters - started a
letter to Izie.";1
47;"td_00023_b2.jpg";1917;"NOVEMBRE";"13 MARDI. S. Stanislas";317;"1917-11-13 00:00:00";"Fair and cold - Major Sutherland returned from
leave in England.
Wrote letters to Izie, Rev. States, Madelein, Prof. Lapalus.
Retired at 18:15 and
had a good sleep.";1
48;"td_00024_b1.jpg";1917;"NOVEMBRE";"14 MERCREDI. S. Claude";318;"1917-11-14 00:00:00";"Fair and cold in the
morning - got warmer in
the day. Sent out big
bunch service cards.
Wrote letter to Izie and
mailed box containing
2 dresses, 2 shorts, I broach
(rooster) souvenir Pontarlier
match case, talcum powder.
Rec&#39;d letters from Miss Wilford,
Mlles Dole and Rochaix.";1
49;"td_00024_b2.jpg";1917;"NOVEMBRE";"15 JEUDI. Ste Eugenie";319;"1917-11-15 00:00:00";"Up early - cold and misty.
Went by early train to Salins.
Met on train Ambassador of Brazil returning to S.A.
from Switzerland. Had
dinner at Hotel Des Messageries.
Miss Rochaix and other teachers were there.
Invited to afternoon tea at Mlle Grandin and Prof. Lapalus. 
Present Mlles Dole, Dole, Rochaix, et Lapalus -
Rec&#39;d letters from Izie (2) Mrs. Fred Dixon, Mlle Videlier.
Wrote to Izie.
Bought box of paper and broach.
Johnson asleep on duty.";1
50;"td_00025_b1.jpg";1917;"NOVEMBRE";"16 VENDREDI. S. Eucher";320;"1917-11-16 00:00:00";"Lovely day - Clear not too cold. Boys working in quarters sheathing overhead. Johnson, the batman bounced for sleeping at the switch. Wrote to Izie, Gabrielle, Marie, Raymonde, M. David-Mauvas";1
51;"td_00025_b2.jpg";1917;"NOVEMBRE";"17 SAMEDI. S. Asciscle";321;"1917-11-17 00:00:00";"Fine day
Wrote Izie and Miss Wilford.
Six months since we
landed in Bologne.
Sgt. Sealy and escort
returned.";1
