"id";"image";"year";"month_name";"day_name";"year_day";"date";"page_text";"processed"
52;"td_00026_b1.jpg";1917;"NOVEMBRE";"18 DIMANCHE. S. Odon";322;"1917-11-18 00:00:00";"Fine day. Service in
mess room. Text Matt 16:26.
Questions concerning profit 
and loss: (1) Do they satisfy?
(2) Do they endure? (3) Do they
develop the highest in us?
Quiet day- not many
officers in camp.
Visit in afternoon from
Mme Mayer, De Geger, Mlle Grandin
and others.
Big mail. Letters from
Izie, Mrs. Mentis, Mrs. Hattie Borden
Mrs. Carty and candy and picture
from Izie.
Wrote Izie.
Lieut. Hood returned from
&#34;On Command.&#34;";1
53;"td_00026_b2.jpg";1917;"NOVEMBRE";"19 LUNDI. Ste Elisabeth";323;"1917-11-19 00:00:00";"Clear and fine - cool.
Wrote to Izie, Mme Menfoo
Mme De Geger, Mlle Videlier. 
Bad cold -  took medicine and went to bed.";1
54;"td_00027_b1.jpg";1917;"NOVEMBRE";"20 MARDI. S. Edmond";324;"1917-11-20 00:00:00";"Six months months since we
settled in Lajoux.
Foggy damp day - cold
getting better.
Card from Henry Guyon.
Wrote Izie. Sent Mrs. Henry Paris card in
Charley&#39;s letter.
Expecting to move shortly. Where?";1
55;"td_00027_b2.jpg";1917;"NOVEMBRE";"21 MERCREDI. Present.";325;"1917-11-21 00:00:00";"Rain - no end of rain.
Unrest in Switzerland
all leaves cancelled.
Wrote to Izie, Hattie Borden
Mrs. Mentis, Helena, Romney.
Rec&#39;d letters from Mme De Geger
Mlle Dole, Mon. David-Mauvas.
Boys working in officers
quarters.";1
56;"td_00030_b1.jpg";1917;"NOVEMBRE";"28 MERCREDI. S. Sosthene";332;"1917-11-28 00:00:00";"Some rain, more mud.
Capt. Stark departed this
morning for England to go
on transport service.
Rec&#39;d letters from Mlle Dole
Wrote Izie and Miss Wilford
Election talk is rife. Plan to
go to Gray on Wednesday Dec. 5th.";1
57;"td_00030_b2.jpg";1917;"NOVEMBRE";"29 JEUDI. S. Saturnin";333;"1917-11-29 00:00:00";"Mild and mud.
Six visitors at camp
Mlles Dole, De Byars and
two other ladies. Major Legere
Sang the Perfect Day.
Ladies sang. I went to Andelot
and returned on other train.
Rec&#39;d letters from Mme Chauvin
Miss Jackson, Pte Roachford.
Pte Boone very sick in hospital.
Doctor had to go out at night.
Wrote Izie.
Election talk getting hotter.
Lieut. McLean returned from
Paris. Paris is some place
that&#39;s all. Paris starts where
London leaves off.
Miss Jackson sent me a nice gold button.";1
58;"td_00031_b1.jpg";1917;"NOVEMBRE";"30 VENDREDI. S. Andre";334;"1917-11-30 00:00:00";"Lovely day - no complaints.
Capt. Morrison returned
from Paris.
Visited hospital - Boone very
sick - Johnson trench feet.
Rec&#39;d letter from G. Henri.
Wrote to Izie, Syd Jones,
Roachford, Roachford, Bradshaw,
Miss Jackson.
Turkey and duck for
dinner - Some men
don&#39;t know how to act
with gentlemen.
Wrote G- long letter.
Letter Mr. Thrope";1
59;"td_00032_b1.jpg";1917;"DECEMBRE";"1 SAMEDI. S. Eloi, ev.";335;"1917-12-01 00:00:00";"Raining in morning - cleared
later. Visited hospital at
Champagnole. Dinner with
Capt. Murray.
Wrote Izie and Mlle M. Dole
from Champagnole.
Rec&#39;d letters from Izie,
Mlle Rochaix, Mlle Deniset.
Bought caps for Nettie and
Billie at Mme Lea Chapuzot.
Pte Boone died in No. 2 Con hospital.";1
60;"td_00032_b2.jpg";1917;"DECEMBRE";"2 DIMANCHE. Avent";336;"1917-12-02 00:00:00";"Rain and little bit of snow.
Good attendance at the
service. Text Job 14:14.
Visited hospital after service.
Wrote to Izie and Mrs Binga. 
Sang hymns all afternoon.
Some of the boys in and
played in evening.
Mr. Hayes brought word that
he was with G- and other friends.";1
61;"td_00033_b1.jpg";1917;"DECEMBRE";"3 LUNDI. S. Franc";337;"1917-12-03 00:00:00";"Quite cold. Snow. Bright
sunshine.
Wrote Izie, Gabrielle, Mlle Rochaix.
Letters from Bro Milton and Sarah.";1
62;"td_00033_b2.jpg";1917;"DECEMBRE";"4 MARDI. Ste Barbe";338;"1917-12-04 00:00:00";"Cold - Snow.
Conducted Pte. Boone&#39;s funeral. 
Rode horseback. 
Wrote Izie.
left on evening train
and went to Salins.
Had nice time at Hotel Des Messageries, Saw
much Rochaix and French
officers, Gave he a book and
promised some cards.
Letter from Gabrielle";1
63;"td_00034_b1.jpg";1917;"DECEMBRE";"6 JEUDI. S. Nicolas";340;"1917-12-06 00:00:00";"Arose at 8- beautiful day.
Went to Cantine Anglaise at
nine thirty. Cantine is run
by the British branch of the
French Red Cross. They giive
coffee and cigarettes to the
soldiers going and coming
from the front and play
music for the soliders in 
the mess room in the
afternoon.
Had lunch with Miss Wilford
and Mrs. Anderson at the Cantine.
Visited the French equipment depot where the soldiers
are fitted out going and
coming from the front.
The Commandant was very
genial and invited me
to dine, and also to return
and dine with them.
Left on 1:20 Train and changed
at Auxonne for Dole
where we had nearly an
hour to wait got train.
Arrived back in camp
about 8 o&#39;clock.
Splendid trip. 
Wrote Izie.
Letters from G- and Izie.  [can't read dea], J.H. Desmond. Papers from Rev. Hartley.";1
64;"td_00034_b2.jpg";1917;"DECEMBRE";"5 MERCREDI. S. Sabas";339;"1917-12-05 00:00:00";"Took early train to Besan&ccedil;on
went to Hotel De Europe.
Brought lace for Izie.
Besan&ccedil;on is nice old city on 
the Doubs river.
Proceded by 5.04 Train to
Gray, arrived there at 8.00
pm. Was met by Miss Wilford
and Mrs. Anderson, went to
Hotel de Paris. Room cold.
Met French officers, and showed
them pictures of camp.
Gray is nice town of about
12,000 situated on the Soane
river and is very beautiful.";1
65;"td_00035_b1.jpg";1917;"DECEMBRE";"7 VENDREDI. S. Ambroise";341;"1917-12-07 00:00:00";"Cold - clear.
Wrote Izie and sent caps for
Nettie and Billie - chains for 
Helena & Portia, broach and
lace for Izie.
Wrote Miss Wilford.
News arrived of disaster
in Halifax, Nova Scotia
2000 killed 3000 wounded
25000 homeless.";1
66;"td_00035_b2.jpg";1917;"DECEMBRE";"8 SAMEDI. Imm";342;"1917-12-08 00:00:00";"Clear and dry cold - not too
cold.
Wrote Izie, Col. McGreer.
Rec&#39;d letter from Bro. Milton.
Wrote Pte. Rochaix.";1
67;"td_00036_b1.jpg";1917;"DECEMBRE";"9 DIMANCHE. Ste Leocadie";343;"1917-12-09 00:00:00";"Holy holy, holy, Land god almighty.
Early in the morning our songs
shall rise to thee.
Beautiful morning.
Good service. Text
Esth, 4:14.
Visited clink and hospital
Letter from G-
Bought cheap fountain pen.
Mme Planche and daughters
here for dinner, music
afterwards.
Wrote Izie, Rev. Hartley, G-.
Holly and mistletoe came
from G- for Christmas.
Cpl. Binga removed to
hospital at Champagnole.
Wrote Bro. Milton";1
68;"td_00036_b2.jpg";1917;"DECEMBRE";"10 LUNDI. S. Hubert";344;"1917-12-10 00:00:00";"Warmer- clear.
Photograph of maison taken.
Wrote Izie & Mlle Rochaix.
Five real live Canadian
nurses arrived - had tea
at our mess and thought
it was fine.
Went out for horseback
ride.
Capt. Pocunier appointed
chaplain of No. 5 district";1
69;"td_00037_b1.jpg";1917;"DECEMBRE";"11 MARDI. 3. Damase, P.";345;"1917-12-11 00:00:00";"Cold - clear
Wrote Izie and
Rec&#39;d letter from Izie.";1
70;"td_00037_b2.jpg";1917;"DECEMBRE";"12 MERCREDI. S. Paul, ev.";346;"1917-12-12 00:00:00";"Clear and cold
Wrote Izie, Charley.
Visitors here and took pictures.";1
71;"td_00038_b1.jpg";1917;"DECEMBRE";"13 JEUDI. Ste Luce";347;"1917-12-13 00:00:00";"Lovely day - clear and cool.
Planned to go to Champagnole.
Walked to Salins in 2.25 - arrived
in time for dinner at Messageries.
Invited to afternoon tea, at
Mlles Dole. Returned by train.
Met Baronne du Bourg 
of Besan&ccedil;on.
Capt. Anderson left for hospital
accompanied by Capt. Morrison
Wrote to Izie.
Rec&#39;d letters from Mrs. Oscar Clyke and Cpl. Bradshaw
and Henri Guyon.";1
72;"td_00038_b2.jpg";1917;"DECEMBRE";"14 VENDREDI. S. Honorat";348;"1917-12-14 00:00:00";"Clear and cold.
Went to visit hospital at C-
Returned in car. Arranged
to go to Paris on Sunday night.
Wrote Izie.
Letters from Izie, Helena, 
Portia, Jennie Leben, H.R. Borden
F. B. McCurdy and Rev. Pusyear.";1
73;"td_00039_b1.jpg";1917;"DECEMBRE";"17 LUNDI. Ste Olympie";351;"1917-12-17 00:00:00";"Snowing in morning.
Arrived in Paris at
10 am. Put up at Hotel Moderne. Met some
Americans. Called on Y.M.C.A. American and
British. Got some
music books.
Attended Alhambra in
evening and met the Seven Spades.
Bought new fountain pen.
Wrote Izie and Gabrielle.";1
74;"td_00039_b2.jpg";1917;"DECEMBRE";"18 MARDI. S. Gratien";352;"1917-12-18 00:00:00";"Cold and sloppy - tried to
get some money and 
failed. Will try again
tomorrow. Called on boys
of 7 Spades. Attend show
in evening.";1
75;"td_00040_b1.jpg";1917;"DECEMBRE";"19 MERCREDI. Qua";353;"1917-12-19 00:00:00";"Clear and cold - Saw
something of Paris. Went
to opera in evening
wrote Izie and Miss Wilford.
Sent Izie silk blouse - sent
Agnes little elephant.
Nursing sisters, Col. & Mrs. Wilson, Major Strong,
Capt & Mrs. McDougal
at mess for dinner.";1
76;"td_00040_b2.jpg";1917;"DECEMBRE";"20 JEUDI. S. Philogone";354;"1917-12-20 00:00:00";"Left Paris at 7.45 am.
Met. Flight Lieut. P. Tostain
and Dr. Ortion on the train.
Had nice dinner on train.
Changed at Dijon and
met two American officers.
Arrived in camp and found
letters from Rev. Hartley,
Jennie Leben, Mrs. Mentis, Mr. Turner, Mrs. H. Paris,
Miss Rochaix and
cards from Mrs. Sutherland
and Misses McCullough.
Parcel from Mrs. Straith";1
77;"td_00041_b1.jpg";1917;"DECEMBRE";"21 VENDREDI. S. Thomas, ap.";355;"1917-12-21 00:00:00";"Cold - not too cold.
Planned to go to Champagnole
will try to go tomorrow.
A diary to keep record
of ones deepest thoughts.
Christmas so very near.
Letters from Izie(3) Gabrielle
Wrote Izie, Agnes, Miss Rochaix, Mrs. Straith
Sent Gabrielle small elephant.";1
78;"td_00041_b2.jpg";1917;"DECEMBRE";"22 SAMEDI. S. Yves, ev.";356;"1917-12-22 00:00:00";"Cold and clear. Frosty.
Visited hospital Champagnole
returned by ambulance.
Rec&#39;d letters from Pte Roach
and Mlle Dole. Her
father is very sick.
Quarters splendidly
decorated.";1
79;"td_00042_b1.jpg";1917;"DECEMBRE";"23 DIMANCHE. Ste Anastasie";357;"1917-12-23 00:00:00";"Cold - looks like snow.
Christmas service - band
played for marching in
and out.
Text II Cor. 9:15.
1. a gift must have
value. 2. Represent the
giver - 3. Meet need of recipient.
Mailed agenda 1918 to Izie.
Wrote Izie, Mlle Dole, Miss Leben
Mrs. Oscar Clyke.
Rec&#39;d box from Mrs. O Clyke.";1
80;"td_00042_b2.jpg";1917;"DECEMBRE";"24 LUNDI. Ste Delphine";358;"1917-12-24 00:00:00";"Christmas Eve. Chilly.
looks like snow. Everybody
busy getting ready for Xmas.
Last year the 1st Bapt. Church Truro remembered me.
I wonder how Izie and the
children are getting along.
Letter from Mlle Rochaix.";1
81;"td_00043_b1.jpg";1917;"DECEMBRE";"25 MARDI. NOEL";359;"1917-12-25 00:00:00";"Snow - Christmas in
France. Visited hospital.
Went around among the men.
Men had turkey - Sergeants nice
dinner - officers entertained
Canadian nurses for dinner.
Thirteen at the table. Speeches
by all present.
Col. Wilson, Major Strong, Major Long,
and others.
Dance after dinner.
Christmas card from Miss Dole.
Wrote Izie.";1
82;"td_00043_b2.jpg";1917;"DECEMBRE";"26 MERCREDI. S. Etienne";360;"1917-12-26 00:00:00";"More snow - snow plow out.
Wrote Izie and Sister Sarah
Rec&#39;d letter and Christmas Card
from Miss Wilford.
Concert in men&#39;s mess at night
Visitors after concert.
Capt. Logan, Capt. Gordon
Capt. Stubbs, Lieuts Breckon,
Lockman and others.
Another box from Mrs. Straith";1
83;"td_00044_b1.jpg";1917;"DECEMBRE";"27 JEUDI. S. Jean, ev.";361;"1917-12-27 00:00:00";"Very cold - Water pipes
frozen in several places.
Photographers were here and
took pictures of railroad
and camp.
Wrote Izie, Charley, Baronne du Bourg.
Capt. Grant served cocoa
and cake in afternoon -
some class to us.
Sold boots to Capt. Livingston";1
84;"td_00044_b2.jpg";1917;"DECEMBRE";"28 VENDREDI. Ss Innocents";362;"1917-12-28 00:00:00";"Clear and cold - lovely out.
Visit from Mme Thomas &
five daughters from
Pontarlier.
New doctor, Major Merrett
arrived - good fellow.
Got orders to go with Capt. Morrison & Lt. Hood and 200
men to another part of France.
Wrote Izie.
Settled mess account.
Cost 30 francs for the month.";1
85;"td_00045_b1.jpg";1917;"DECEMBRE";"29 SAMEDI. S. Thomas, ev.";363;"1917-12-29 00:00:00";"Clear and cold - 
Busy packing up - time very
short before we go away.
Thinking of the good things we
have had in the Jura mountains.
The boys who are left behind seem
sorry to see me leave them.
I wanted to see boys in the
hospital before going away.
Wrote Izie and Gabrielle.
Major Sutherland left this
morning for Paris.";1
86;"td_00045_b2.jpg";1917;"DECEMBRE";"30 DIMANCHE. S. Sabin";364;"1917-12-30 00:00:00";"Cold, O so cold.
Left Lajoux at 8 am with Capt. Morrison and Lieut. Hood for Alen&ccedil;on. At Dole one soldier
was left sick - at Dijon another
was left sick. Car was cut of
with five - two got off at
another station and well left - 9
short in all. At Dijon Lieut. Hood kicked Miller. Miller was sick.
Had dinner at Hotel Moderne, Dijon
and talked with several Americans.
Bought gloves at Mme Monin&#39;s
she and daughter very pleasant
Left Dijon about 5.00 am
arrived in Paris about 5 am
Monday morning.
Men had to travel in box cars 
without any fire from
Lajoux to Dijon.";1
87;"td_00046_b1.jpg";1917;"DECEMBRE";"31 LUNDI. S. Sylvestre";365;"1917-12-31 00:00:00";"Still keeps cold - Went to Hotel Lyon de Paris - had shave and
left Paris at 7.10 and came to Juvisy
and waited until 11 o&#39;clock - 
came on and changed at
Versailles and came on to Surdon. The men left at
9.00 and came on to Alen&ccedil;on.
I came to Alen&ccedil;on next day.

Jan 1 1918
Cold - got up late - came
from Surdon to Alen&ccedil;on to find
that others had gone out to
38 Company.
Capt. Latimore took charge of me.
Very pleasant.
Major Carew of Ottawa in command.
Reported Lieut. Hood for kicking Pte. Miller.";1
88;"td_19171122.jpg";1917;"NOVEMBRE";"22 JEUDI. Ste Cecile, v.";326;"1917-11-22 00:00:00";"Once more the sun is
shining. It is good
to get sunshine after so much rain. Life is
sunshine and shadows.
Rec'd cards from Mrs. Mentis,
letters from Miss Blackadar & 
Mlle Dole.
walked to Andelot and bought
some post cards and came
back by train. Pay day - boys
got 70 francs - sent Gabrielle
some papers.
Wrote Izie, Gabrielle and 
sent Christmas greetings to
Miss Leben, McDorman, Rev. Hartley
Daley, Miss McCully.
Sgt.Q.M. Peacock went on
leave to Paris.
Pay night with No. 2. Con.
Three boys went absent from 21 Co'y.";1
89;"td_19171123.jpg";1917;"NOVEMBRE";"23 VENDREDI. S. Clement";327;"1917-11-23 00:00:00";"Rain. Why does it rain so much?
Rec'd 10 francs from Pte Miller 
for Christmas present. Thanks.
Sent two pipes to Bro. Milton.
Wrote Izie, Bro. M. and sent
Christmas greetings to Mrs. Tucker,
Mrs. Parsons. Sent cards of camp
to Mlle Deniset and Mme Chauvin.
Capt. Morrison and Lieut. McLean
want to Paris on special leave.
Rec'd letters from Izie, Emily,
&amp; Mary Clyke.
Why the heart searchings? The
pain off not being able to fully
enjoy the companionship of our
friends. I must write a friend
tonight. - - - -
My room sheathed overhead
today.
Wrote a nice long letter to G. and felt better.";1
90;"td_19171124.jpg";1917;"NOVEMBRE";"24 SAMEDI. Ste Flore";328;"1917-11-24 00:00:00";"Mild and cloudy - turned
out fair.
Wrote Izie early and took
train for Pontarlier. Called
on Mme Parrod and some others.
Had dinner at La-Gare with
Capt. Bourassa & some
French officers.
Invited to afternoon tea at
Mme Thomas! The girls
were very pleasant - sang
""a Dream of May.""
Paid postage on Izie's dress.
Rec'd letters from Mme Johnson and Hattie Borden.";1
91;"td_19171125.jpg";1917;"NOVEMBRE";"25 DIMANCHE. Ste Catherine";329;"1917-11-25 00:00:00";"Heavy rain afternoon
mixed with snow.
Small attendance at church.
Text Rev. 20:12 ""The books were
opened! Books of
<br>1. God's providence
<br>2. &quot; Laws
<br>3. &quot; Memory
<br>4. Individual memory
<br>5. Book of life<br>

Wrote letters to Izie, Mme Johnson,
Helena and the kids.
Sat in front of fire and 
sang hymns after supper.
Thinking of our deeper experiences
of life. What is really worthwhile.
Are we using our opportunities to get the best for ourselves
and for god?
---
Talk of moving West Indians & 
leaving Canadians - We shall see.";1
